                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     177                                      781                  1.3300000000000001E+000                  2.0000000000000000E-002                  4.1652745068589285E+007                  4.8197881801509643E+006                  6.5051052325852725E+003                  2.8159105302855054E+000                  1.3211554900156151E+000                 -2.0129123483050577E+000                  6.9615660260523604E-001                  1.5542590317910993E-005                  2.8325863664468742E-001                  2.0919078658413473E-005                  5.0197322809205289E-003                  9.3663205470490511E-003                  2.0850244238750366E-003                  1.3300000000000001E+000                  0.0000000000000000E+000                  9.3024931498576835E-001                  1.1010793392885372E-004                  3.7291484884874154E-001                  3.8292913250980837E-003                  2.2254731622540960E-003                  1.2475176227545631E-002                  2.7730824837537979E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3178383346457556E+004                  1.1197250765810179E+007                  4.7231614275228806E+009                  2.7999082192084854E+000                  2.7999082192084845E+000                  6.5014242121876123E-043                  7.6253969618824774E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3144606677765132E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     149                  1.3299999820084472E+000                  1.1918660025217691E-001                  4.3704356332438881E+000                 -5.5722649103903299E+000                  6.8620297849467553E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.9384122246409881E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     150                  1.3299999813656622E+000                  1.1916509138902714E-001                  4.3753713674364114E+000                 -5.5559867480267586E+000                  6.8843357861962007E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.0890725248411635E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     151                  1.3299999800800921E+000                  1.1912364719309484E-001                  4.3815823186119340E+000                 -5.5354598323824664E+000                  6.9124100403983482E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.2873065581791815E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     152                  1.3299999787945223E+000                  1.1908410522494516E-001                  4.3859921443840202E+000                 -5.5208629823677633E+000                  6.9323425406865988E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.4340969906533074E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     153                  1.3299999781517373E+000                  1.1906498383614138E-001                  4.3902698192608876E+000                 -5.5069724568951175E+000                  6.9514035017454416E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.5784526975015745E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     154                  1.3299999768661672E+000                  1.1902793767998764E-001                  4.3956936645719242E+000                 -5.4893163187261962E+000                  6.9755907434229965E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.7687511019709702E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     155                  1.3299999755805971E+000                  1.1899235849848788E-001                  4.4008578495081414E+000                 -5.4725980038451718E+000                  6.9985090035355748E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.9562331646055819E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     156                  1.3299999742950270E+000                  1.1895811466531388E-001                  4.4057881946634749E+000                 -5.4567255495562419E+000                  7.0202849193699137E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.1410520018002774E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     157                  1.3299999730094569E+000                  1.1892509209922722E-001                  4.4105073490320823E+000                 -5.4416195030602177E+000                  7.0410270662172261E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.3233495237721979E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     158                  1.3299999717238871E+000                  1.1889319125644830E-001                  4.4139075814938584E+000                 -5.4307336955170751E+000                  7.0559626965933182E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.4587158851516543E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     159                  1.3299999710811021E+000                  1.1887763312119719E-001                  4.4172324460270707E+000                 -5.4202500221148613E+000                  7.0704037489359584E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.5923374369705303E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     160                  1.3299999697955320E+000                  1.1884725417043975E-001                  4.4215057255337120E+000                 -5.4067814288777747E+000                  7.0889456659445402E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.7688197735090625E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     161                  1.3299999685099619E+000                  1.1881779680305478E-001                  4.4256279919333421E+000                 -5.3938773781220162E+000                  7.1067329841484534E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.9431315551587246E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     162                  1.3299999672243918E+000                  1.1878919608296626E-001                  4.4296122135276290E+000                 -5.3814949292358545E+000                  7.1238247780840407E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.1153521119098645E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     163                  1.3299999659388217E+000                  1.1876139388552746E-001                  4.4334698731820179E+000                 -5.3695959700894482E+000                  7.1402734446032330E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.2855530068488372E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     164                  1.3299999646532519E+000                  1.1873433795648847E-001                  4.4362788011972318E+000                 -5.3609581363184331E+000                  7.1522165311270482E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.4120701811627637E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     165                  1.3299999640104667E+000                  1.1872107454934322E-001                  4.4390407663372038E+000                 -5.3525803289122393E+000                  7.1638413553920293E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.5372134234713086E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     166                  1.3299999627248966E+000                  1.1869505101857894E-001                  4.4435158718152197E+000                 -5.3391164486188476E+000                  7.1825546202067185E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.7434716561290255E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     167                  1.3299999607965416E+000                  1.1865719896806287E-001                  4.4486815280527665E+000                 -5.3237075648026533E+000                  7.2040028248438972E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.9875321814597040E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     168                  1.3299999588681868E+000                  1.1862065698446805E-001                  4.4536592016787839E+000                 -5.3090627342995234E+000                  7.2244481663664653E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  7.2276815152620213E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     169                  1.3299999569398315E+000                  1.1858531791501774E-001                  4.4576700163121448E+000                 -5.2973841431925228E+000                  7.2407853693059172E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  7.4250976388754058E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     170                  1.3299999556542617E+000                  1.1856237901032961E-001                  4.4608067052701861E+000                 -5.2883753712499662E+000                  7.2534292151077224E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  7.5810632050818839E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     171                  1.3299999543686916E+000                  1.1853990751252930E-001                  4.4654070064971298E+000                 -5.2753888613459159E+000                  7.2717341891126921E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  7.8116831126858350E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     172                  1.3299999517975514E+000                  1.1849627857311222E-001                  4.4698468433315188E+000                 -5.2629295122814783E+000                  7.2893056527161795E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  8.0395401731271945E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     173                  1.3299999505119817E+000                  1.1847507629342507E-001                  4.4741914341437212E+000                 -5.2510275042836296E+000                  7.3061969732266858E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  8.2634157428190610E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     174                  1.3299999479408415E+000                  1.1843380916497243E-001                  4.4797972255219269E+000                 -5.2358842992734820E+000                  7.3277509572745458E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  8.5573027378206843E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     175                  1.3299999453697016E+000                  1.1839394499353406E-001                  4.4857266525032200E+000                 -5.2202344963210709E+000                  7.3501509679369779E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  8.8720207117265533E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     176                  1.3299999423213440E+000                  1.1834834116105045E-001                  4.4906375754672379E+000                 -5.2074909127958859E+000                  7.3684590791987468E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  9.1368352300041703E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     177                  1.3299999405585561E+000                  1.1832272590670120E-001                  4.4941625350403775E+000                 -5.1985267005536837E+000                  7.3814045196722500E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  9.3278408647136212E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     178                  1.3299999387957684E+000                  1.1829762955870528E-001                  4.4976232500723006E+000                 -5.1898505452825230E+000                  7.3939780901895666E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  9.5165149144722092E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     179                  1.3299999370329805E+000                  1.1827302537713054E-001                  4.5027134159782269E+000                 -5.1773567083009562E+000                  7.4121852126913819E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  9.7949418584883066E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     180                  1.3299999335074051E+000                  1.1822520051528149E-001                  4.5092894418829195E+000                 -5.1615438837209435E+000                  7.4353415558233014E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.0159056790943751E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     181                  1.3299999299818299E+000                  1.1817907068766105E-001                  4.5156618236275596E+000                 -5.1466290425307006E+000                  7.4573345749681987E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.0514905442991572E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     182                  1.3299999264562545E+000                  1.1813448422018870E-001                  4.5218474151879962E+000                 -5.1325234564656759E+000                  7.4782757210811290E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.0862922094122293E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     183                  1.3299999229306789E+000                  1.1809130954083327E-001                  4.5293501114770809E+000                 -5.1159288274883155E+000                  7.5031170480190150E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.1287143240022942E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     184                  1.3299999176423158E+000                  1.1802895270833597E-001                  4.5380108579196214E+000                 -5.0973244408654370E+000                  7.5311802264388144E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.1782496078770726E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     185                  1.3299999123539525E+000                  1.1796918551715929E-001                  4.5449663872576469E+000                 -5.0827886017895256E+000                  7.5532678021628046E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.2184621830045196E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     186                  1.3299999088283772E+000                  1.1793063917073862E-001                  4.5503854240276995E+000                 -5.0717457333379787E+000                  7.5701689904608731E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.2499277608150218E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     187                  1.3299999053028020E+000                  1.1789305070892594E-001                  4.5569859319535873E+000                 -5.0586043692512268E+000                  7.5904173982333427E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.2884348344634981E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     188                  1.3299999000144387E+000                  1.1783833110947742E-001                  4.5633739417992594E+000                 -5.0460967771820808E+000                  7.6097731945972606E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.3261876734147433E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     189                  1.3299998964888631E+000                  1.1780287595987819E-001                  4.5695964786735326E+000                 -5.0342072377034830E+000                  7.6283089407709381E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.3631015034839124E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     190                  1.3299998912005000E+000                  1.1775111386238821E-001                  4.5768316036550258E+000                 -5.0206173483442802E+000                  7.6495959472233803E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.4065563271473342E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     191                  1.3299998858965851E+000                  1.1770078114139153E-001                  4.5826905956085833E+000                 -5.0097814020621518E+000                  7.6666425631945287E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.4421971632605107E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     192                  1.3299998823399060E+000                  1.1766785146232128E-001                  4.5884249553023917E+000                 -4.9993788911120784E+000                  7.6831066733033140E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.4772629720079337E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     193                  1.3299998770048871E+000                  1.1761961249543372E-001                  4.5939873288588231E+000                 -4.9893724292993094E+000                  7.6989762813718370E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.5117992028459299E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     194                  1.3299998734482079E+000                  1.1758817703758850E-001                  4.6004939514758316E+000                 -4.9779001371176292E+000                  7.7172898749524554E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.5523906898177682E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     195                  1.3299998663348491E+000                  1.1752692556680289E-001                  4.6088266375507745E+000                 -4.9633453140541111E+000                  7.7405781083003022E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.6054634771873572E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     196                  1.3299998592214908E+000                  1.1746766818458353E-001                  4.6168180626996156E+000                 -4.9495808796151097E+000                  7.7626926178596651E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.6573250669469557E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     197                  1.3299998521081322E+000                  1.1741023630078602E-001                  4.6244889219563960E+000                 -4.9365211568117591E+000                  7.7837462656055783E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.7080818643064084E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     198                  1.3299998449947739E+000                  1.1735448395882099E-001                  4.6336805979719733E+000                 -4.9211058757030930E+000                  7.8087169760036899E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.7700007531259623E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     199                  1.3299998343247363E+000                  1.1727373371465330E-001                  4.6441490128043643E+000                 -4.9036333075697067E+000                  7.8370430629722172E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.8429058989248140E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     200                  1.3299998235602941E+000                  1.1719543846462613E-001                  4.6524527482889297E+000                 -4.8898033854403442E+000                  7.8594634794143978E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.9027385345093563E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     201                  1.3299998163525315E+000                  1.1714463327108945E-001                  4.6588553673779938E+000                 -4.8792280640530006E+000                  7.8766540540637706E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.9498002425171404E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     202                  1.3299998091447687E+000                  1.1709503307460278E-001                  4.6650255546724377E+000                 -4.8690534688892191E+000                  7.8931974215320331E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.9961788550680488E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     203                  1.3299998019370058E+000                  1.1704656498476049E-001                  4.6709754035452198E+000                 -4.8592466887524086E+000                  7.9091406532248651E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.0419264237038239E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     204                  1.3299997947292432E+000                  1.1699916339266381E-001                  4.6781391884309897E+000                 -4.8474829031340176E+000                  7.9282884871960562E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.0981908317674515E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     205                  1.3299997839175990E+000                  1.1692993323070762E-001                  4.6863078070326409E+000                 -4.8339678277707936E+000                  7.9502179604786276E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.1647510873392131E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     206                  1.3299997731059545E+000                  1.1686279269091324E-001                  4.6966207630632679E+000                 -4.8169566843413953E+000                  7.9778509051813797E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.2515440680249358E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     207                  1.3299997550865477E+000                  1.1675512518802095E-001                  4.7049812165873126E+000                 -4.8027273581178358E+000                  8.0006886777854849E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.3268157573916782E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     208                  1.3299997478787848E+000                  1.1671342487010186E-001                  4.7107301260240986E+000                 -4.7930377171082164E+000                  8.0163019395511022E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.3795107797189441E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     209                  1.3299997370671406E+000                  1.1665223277527112E-001                  4.7173129970708558E+000                 -4.7817901477109723E+000                  8.0343357826025041E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.4421794612772698E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     210                  1.3299997262554966E+000                  1.1659258022454876E-001                  4.7225523037117938E+000                 -4.7727106339814407E+000                  8.0488200870994770E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.4939724378859004E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     211                  1.3299997190477337E+000                  1.1655362137131797E-001                  4.7276466388446430E+000                 -4.7638761197256310E+000                  8.0629149481457283E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.5454239863781279E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     212                  1.3299997081405803E+000                  1.1649583469686933E-001                  4.7325488279408638E+000                 -4.7552122450960637E+000                  8.0766447523951435E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.5969144799095825E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     213                  1.3299997008373083E+000                  1.1645789328606761E-001                  4.7391952752682771E+000                 -4.7435172371046850E+000                  8.0952191367755191E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.6680784079833257E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     214                  1.3299996825791283E+000                  1.1636551839387964E-001                  4.7462888366045268E+000                 -4.7305542589815026E+000                  8.1155344958057452E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.7492433779413621E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     215                  1.3299996716242204E+000                  1.1631169618500736E-001                  4.7513754653786187E+000                 -4.7211934740701338E+000                  8.1301778549727874E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.8093879706766077E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     216                  1.3299996606693123E+000                  1.1625900226513662E-001                  4.7579102147937737E+000                 -4.7090764783869323E+000                  8.1490955312259459E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.8892037249831693E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     217                  1.3299996422173159E+000                  1.1617264741968342E-001                  4.7648322829941625E+000                 -4.6958369782748486E+000                  8.1695548884769558E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.9790135096024631E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     218                  1.3299996274169552E+000                  1.1610542618135150E-001                  4.7721224549841175E+000                 -4.6817638985825747E+000                  8.1912551957196751E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.0775470981847400E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     219                  1.3299996052164145E+000                  1.1600775374426525E-001                  4.7802517763484467E+000                 -4.6655890208256476E+000                  8.2159622375428363E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.1948372407712085E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  1.3299995830158735E+000                  1.1591358974360789E-001                  4.7878256543970528E+000                 -4.6501703609741023E+000                  8.2393587785686382E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.3108117954929982E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     221                  1.3299995608153323E+000                  1.1582265205846057E-001                  4.7961021153829364E+000                 -4.6330454140759674E+000                  8.2652356365268087E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.4445725133003092E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     222                  1.3299995310835064E+000                  1.1570548942527475E-001                  4.8037967091836249E+000                 -4.6165838073235328E+000                  8.2898626133588511E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.5782548924358137E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     223                  1.3299995084896501E+000                  1.1561970652784062E-001                  4.8090183629682839E+000                 -4.6052320132716256E+000                  8.3067725021624916E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.6734584521408481E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     224                  1.3299994934270798E+000                  1.1556396614508989E-001                  4.8130386696194600E+000                 -4.5964451430586584E+000                  8.3198484092819651E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.7488905330848308E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     225                  1.3299994783645090E+000                  1.1550932136857174E-001                  4.8178831925683276E+000                 -4.5858066335220906E+000                  8.3356662049905683E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.8422989600993579E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     226                  1.3299994557706531E+000                  1.1542930047453788E-001                  4.8224984274174485E+000                 -4.5754765873451406E+000                  8.3509391329001978E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.9352307989260993E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     227                  1.3299994407080824E+000                  1.1537718336705946E-001                  4.8283174711929577E+000                 -4.5625361110737801E+000                  8.3701280417273907E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.0548321615924805E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  1.3299994065664178E+000                  1.1526245371352269E-001                  4.8340299141146268E+000                 -4.5494573424572744E+000                  8.3893500778924857E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.1794143935437424E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  1.3299993892447051E+000                  1.1520593920819451E-001                  4.8377448145991853E+000                 -4.5409770421951006E+000                  8.4018329928135653E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.2622369734780454E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  1.3299993719229921E+000                  1.1515049610030902E-001                  4.8419440666991633E+000                 -4.5313765170979057E+000                  8.4159640089802590E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.3579875505792567E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  1.3299993488273754E+000                  1.1507815627579754E-001                  4.8465619809481533E+000                 -4.5207481684857491E+000                  8.4315802613525701E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.4665060706859256E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  1.3299993257317579E+000                  1.1500753044803444E-001                  4.8532203389576232E+000                 -4.5055182790115165E+000                  8.4540139514398440E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.6267468034739020E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  1.3299992795405242E+000                  1.1487104878472969E-001                  4.8594692392516468E+000                 -4.4909250849252320E+000                  8.4753716980384404E+000                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.7856930355606672E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
